Organization,Health Permit,Expiration Date,Approved Vendor,Address,Notes
541 Sushi Bar,Yes,12/31/2024,Yes,"898 Pearl St, Eugene, OR 97401",
Abilities Diner and Bakery,Yes,12/31/2025,Yes,"790 Blair Blvd, Eugene, OR 97402",
Atlas,Yes,12/31/2025,Yes,,"Listed as 3 separate suppliers on Duck Depot, unclear"
BJ's Restaurant & Brewhouse,Yes,12/31/2025,Yes,"1080 Valley River Way, Eugene, OR 97401",
Cafeto Coffee Company,Yes,6/30/2024,Yes,"4000 E 22nd Ave, Eugene, OR 97403",
Chapala's Mexican Restaurant,Yes,12/31/2025,Yes,"68 W 29th Ave, Eugene, OR 97405",
Cluckin Dog Eugene,Yes,12/31/2025,Yes,"1239 Alder St, Eugene, OR 97401",
Daily Bagel,Yes,12/31/2025,Yes,"4770 Village Plaza Loop, Eugene, OR 97401",
Every Day Kine Grindz Hawai'i,Yes,12/31/2025,Yes,,
Falling Sky Brewing,Yes,12/31/2025,Yes,"1334 Oak Alley, Eugene, OR 97401",
First Baptist Church of Eugene,Yes,12/31/2025,Yes,"3550 Fox Meadow Rd, Eugene, OR 97408",
Flourish Spices and African Food,Yes,12/31/2025,Yes,"1555 Hawthorne Ave NE, Salem, OR 97301",
Four Plus 3 Korean BBQ Restaurant,Yes,12/31/2024,Yes,"2130 W 11th Ave, Eugene, OR 97402",
Glenwood,Yes,12/31/2024,Yes,"2588 Willamette St, Eugene, OR 97405",
Hawaiian Island Grill,Yes,12/31/2025,Yes,"1661 Mohawk Blvd, Springfield, OR 97477",
Jazzy Ladies Cafe & Club,Yes,12/31/2025,Yes,"560 Oak St Suite 130, Eugene, OR 97401",
Los Potrillos Mexican Restaurant,Yes,12/31/2025,Yes,"2840 Crescent Ave, Eugene, OR 97408",Permanently closed
Mac's Custom Catering,Yes,12/31/2025,Yes,"1626 Willamette St, Eugene, OR 97401",
MBOSQ,Yes,12/31/2025,Yes,,
Oakway Catering,Yes,12/31/2025,Yes,"123 International Way, Springfield, OR 97477",
Pandita Taqueria with a Twist | Local Mexican Fusion,Yes,12/31/2025,Yes,"398 E 11th Ave, Eugene, OR 97401",
Paper Plate BBQ,Yes,12/31/2025,Yes,"232 W 5th Ave, Eugene, OR 97401",
Pearl Catering,Yes,12/31/2025,Yes,"1836 NE 7th Ave, Portland, OR 97212",
Philyaw's Cookout & Catering,Yes,12/31/2025,Yes,"1050 Bethel Dr, Eugene, OR 97402",
Prince Puckler's Ice Cream,Yes,12/31/2025,Yes,"1605 E 19th Ave, Eugene, OR 97403",
QDOBA Mexican Eats,Yes,12/31/2025,Yes,"840 E 13th Ave, Eugene, OR 97401",
Ron's Island Grill,Yes,12/31/2024,Yes,"1777 Coburg Rd, Eugene, OR 97401",Permanently closed
Stuart's Soul Fusion,Yes,12/31/2024,Yes,"4093 W 11th Ave, Eugene, OR 97402",
Sy's New York Pizza,Yes,12/31/2025,Yes,"1211 Alder St, Eugene, OR 97401",
Tailored Coffee Roasters,Yes,12/31/2024,Yes,,
Wonder Wok Restaurant and Bar,Yes,12/31/2024,Yes,"1099 Chambers St, Eugene, OR 97402",
Yardy Rum Bar,Yes,12/31/2025,Yes,"837 Lincoln St, Eugene, OR 97401",
Food For Lane County,No,,Yes,,
Hillel at the University of Oregon,Exempt,,Yes,"1059 Hilyard St, Eugene, OR 97401",
Above Ground,Yes,12/31/2024,No,,
Arekie - Indian Fusion Cuisine,Yes,12/31/2025,No,,
Baja Fresh,Yes,12/31/2025,No,,
Barry's Espresso Bakery & Deli,Yes,12/31/2024,No,,
Baskin-Robbins,Yes,12/31/2024,No,,
BNF Kombucha & Jun Tap Room,Yes,6/30/2024,No,,
Brail's Restaurant,Yes,12/31/2024,No,,
Cafe Aroma,Yes,12/31/2025,No,,
Cafe Glendi,Yes,12/31/2024,No,,
Calle Steelo Taqueria,Yes,12/31/2024,No,,
Carte Blanche,Yes,12/31/2024,No,,Permanently closed
Cascade Estate Coffees,Yes,12/31/2025,No,,
Casey Js Catering,Yes,12/31/2025,No,,
Chacha's Hawaiian Grill,Yes,12/31/2025,No,,Temporarily closed
Chopstix Chinese Cuisine,Yes,12/31/2024,No,,
Dizzy Dean's,Yes,12/31/2024,No,,
Dough Co.,Yes,12/31/2025,No,,
El Super Burrito,Yes,12/31/2024,No,,
Empire Buffet,Yes,12/31/2024,No,,
Flavors Catering and Events,Yes,12/31/2025,No,,
Frutas Bambi,Yes,12/31/2025,No,,
Gingko Catering,Yes,12/31/2024,No,,
Gotcha Burger,Yes,12/31/2025,No,,
Handel's Homemade Ice Cream,Yes,12/31/2024,No,,
Havana Cafe,Yes,12/31/2024,No,,
Heritage Distillery,Yes,7/1/2024,No,,
Hot Lips Pizza,Yes,12/31/2024,No,,
Houndstooth,Yes,12/31/2025,No,,
Kam&Kam Catering,Yes,12/31/2025,No,,
Kona Ice of North Eugene,Yes,12/31/2024,No,,
Korea House,Yes,12/31/2025,No,,
Ladybug Catering,Yes,12/31/2024,No,,
Lani Moku Grill,Yes,12/31/2025,No,,
Laughing Planet,Yes,12/31/2024,No,,
"Lox, Stocks, and Bagels",Yes,12/31/2025,No,,
Mad Batters,Yes,6/30/2024,No,,
Main Street Coffee & Catering Co.,Yes,12/31/2024,No,,
Mami's Mexican Grill,Yes,12/31/2025,No,,
MexiKhana,Yes,12/31/2025,No,,
Mishjacks Catering,Yes,12/31/2025,No,,
New Day Bakery,Yes,12/31/2025,No,,
Noodles and Company,Yes,12/31/2024,No,,
Olive Garden,Yes,12/31/2025,No,,
Panaderia y Reposteria Bendicion,Yes,6/30/2025,No,,
Papa John's,Yes,12/31/2025,No,,
Park St. Cafe,Yes,12/31/2024,No,,
Pizza Hut,Yes,12/31/2024,No,,
Port of Subs,Yes,12/31/2025,No,,
Rabbit Hole,Yes,12/31/2024,No,,
Roadhouse Grill,Yes,12/31/2025,No,,
Royal India Cuisine,Yes,12/31/2025,No,,
Salt & Straw,Yes,12/31/2025,No,,
Shady Oaks,Yes,6/30/2025,No,,
Shalosh Catering,Yes,12/25/2025,No,,
Shield Catering,Yes,12/31/2025,No,,
Slice,Yes,12/31/2025,No,,
Subo Sushi,Yes,12/31/2025,No,,
Sushi's Grandpa,Yes,12/31/2025,No,,
Sweet Basil Express,Yes,12/31/2024,No,,
T4 Boba,Yes,12/31/2025,No,,
Tacos El Machin,Yes,12/31/2025,No,,
Teriyaki Madness,Yes,12/31/2025,No,,
Thai Spice,Yes,12/31/2025,No,,
Trap Kitchen PDX,Yes,12/31/2025,No,,
Ume,Yes,12/31/2025,No,,
Uniquely Chengdu,Yes,12/31/2025,No,,
Venue 252,Yes,12/31/2025,No,,
Viking Brewing Catering,Yes,12/31/2024,No,,
Washburne Cafe,Yes,12/31/2024,No,,
Whole Foods,Yes,6/30/2025,No,,
X Squeeze Me Lemonade,Yes,5/31/2025,No,,
Acorn Community Cafe,No,,No,,
AKADI PDX,No,,No,,
Akira,No,,No,,
Bagel Sphere,No,,No,,
CaddoWoman Catering,No,,No,,
Cravings Fine Foods,No,,No,,Permanently closed
Dicky Jo's Burgers/Frozen Treats,No,,No,,
El Taco Taco,No,,No,,
Glitter & Sprinkles Sweetery,Exempt,,No,,
Hayward's Kitchen,No,,No,,
High Street Tonics,No,,No,,
Kiss Coffee,No,,No,,
Mazzis Restaurant,No,,No,,
Quick Fix Coffee,No,,No,,
Yabai Nikkei,No,,No,,
ALMA Catering,Yes,12/31/2026,Yes,"770 Bailey Hill Rd, Eugene, OR 97402",
Bill & Tim's Barbeque & Tap House,Yes,12/31/2026,Yes,"201 E 13th Ave, Eugene, OR 97401",
BOBAHEAD,Yes,12/31/2026,Yes,,
Bon Mi,Yes,12/31/2026,Yes,"153 E Broadway, Eugene, OR 97401",
Cafe Soriah,Yes,12/31/2026,Yes,"384 W 13th Ave, Eugene, OR 97401",
Cafe Yumm! - East 13th,Yes,12/31/2026,Yes,"860 E 13th Ave, Eugene, OR 97401",
Chef Becky,Yes,12/31/2026,Yes,"3003 W 11th Ave #280, Eugene, OR 97402",
Chick-fil-A,Yes,12/31/2026,Yes,"3450 Gateway St, Springfield, OR 97477",
Chipotle Mexian Grill,Yes,12/31/2026,Yes,"1395 University St, Eugene, OR 97403",
Costco Wholesale,Yes,6/30/2026,Yes,"2828 Chad Dr, Eugene, OR 97408",
Crumbl,Yes,6/30/2026,Yes,"207 Coburg Rd #107, Eugene, OR 97401",
Day & Night Boba and Ramen,Yes,12/31/2026,Yes,"810 Charnelton St, Eugene, OR 97401",
Dominos,Yes,12/31/2026,Yes,,
El Kora,Yes,12/31/2026,Yes,"3007 N Delta Rd why#202, Eugene, OR 97408",
Elegant Elephant Baking Co.,Yes,6/30/2026,Yes,"120 Shelton Mcmurphey Blvd Suite 150, Eugene, OR 97401",
Evergreen Indian Cuisine,Yes,12/31/2026,Yes,"906 W 7th Ave, Eugene, OR 97402",
Fisherman's Market,Yes,6/30/2026,Yes,"830 W 7th Ave, Eugene, OR 97402",
Fred Meyer,Yes,6/30/2026,Yes,"60 Division Ave, Eugene, OR 97404",
Grassy Cow Catering,Yes,12/31/2026,Yes,,
Great Harvest Bread Co.,Yes,6/30/2026,Yes,"2605 Willamette St, Eugene, OR 97405",
Hole In The Wall BBQ,Yes,12/31/2026,Yes,"1807 Olympic St, Springfield, OR 97477",
Jersey Mike's Subs,Yes,12/31/2026,Yes,"3003 N Delta Hwy #304, Eugene, OR 97408",
Kabba's Kitchen,Yes,12/31/2026,Yes,"722 SE 10th Ave, Portland, OR 97214",Temporarily closed
Marché Provisions,Yes,12/31/2026,Yes,"296 E 5th Ave, Eugene, OR 97401",
Market of Choice Franklin,Yes,6/30/2026,Yes,"1960 Franklin Blvd, Eugene, OR 97403",
Maynila Restaurant,Yes,12/31/2026,Yes,"130 S 32nd St, Springfield, OR 97478",
Mezza Luna Pizzeria,Yes,12/31/2026,Yes,"933 Pearl St, Eugene, OR 97401",
Mucho Gusto,Yes,12/31/2026,Yes,,
Nothing Bundt Cakes,Yes,6/30/2026,Yes,"1069 Valley River Way, Eugene, OR 97401",
Pastini,Yes,12/31/2026,Yes,"Oakway Center, 325 Oakway Rd, Eugene, OR 97401",
Pegasus Pizza,Yes,12/31/2026,Yes,"790 E 14th Ave, Eugene, OR 97401",
Safeway,Yes,6/30/2026,Yes,,
Spring House,Yes,12/31/2026,Yes,"3712 1225 Alder St, Eugene, OR 97401",
Sweet Life Patisserie,Yes,12/31/2026,Yes,"755 Monroe St, Eugene, OR 97402",
Tasty Thai Campus,Yes,12/31/2026,Yes,"1308 Hilyard St, Eugene, OR 97401",
The Taste of India,Yes,12/31/2026,Yes,"1365 Villard St, Eugene, OR 97403",
TOGO'S Sandwiches,Yes,12/31/2026,Yes,"3215 W 11th Ave, Eugene, OR 97402",
Track Town Pizza,Yes,12/31/2026,Yes,"1809 Franklin Blvd, Eugene, OR 97403",
Vitality Bowls,Yes,12/31/2026,Yes,"440 Coburg Rd STE 102, Eugene, OR 97401",
Voodoo Doughnut,Yes,12/31/2026,Yes,"20 E Broadway, Eugene, OR 97401",
Dave's Hot Chicken,Yes,12/31/2026,No,,
El Rancho Meat Market,Yes,6/30/2026,No,,
Hey Neighbor Pizza,Yes,12/31/2026,No,,
Insomnia Cookies/Baked Eugene,Yes,12/31/2026,No,,
Jimmy John's,Yes,12/31/2026,No,,
Little Caesar's,Yes,12/31/2026,No,,
Nancies Yogurt/Springfield Creamery,Yes,6/30/2026,No,,
Noisette Bakery,Yes,12/31/2026,No,,
P.F. Chang's,Yes,12/31/2026,No,,
Palace Coffee/True Love Coffee,Yes,12/31/2026,No,,
Panera Bread,Yes,12/31/2026,No,,
Papa's Pizza,Yes,12/31/2026,No,,
Peak-A-Boo Delight,Yes,12/31/2026,No,,
Spice N Steam,Yes,12/31/2026,No,,
Tiger Mama,Yes,12/31/2026,No,,
Ubon Thai Kitchen,Yes,12/31/2026,No,,
